,!UNRECOGNIZED,!UNTAGGED,AcademicTerms,AcademicWritingMoves,CharacterCognitiveAgency,CharacterCognitiveStates,CharacterDialogueCues,CharacterDisclosive,CharacterPersonNamesPronouns,CharacterSubjective,CharacterTraitsTypes,CitationAuthority,CitationControversy,CitationGeneral,CitationHedged,CitationNegative,CitationNeutral,CitationSpeakerLookMood,ConfidenceHedged,ConfidenceHigh,ConfidenceHighNegative,ConfidenceLow,Contingent,Description,Facilitate,FirstPerson,ForceStressed,Future,InformationChange,InformationChangeNegative,InformationChangePositive,InformationExposition,InformationPlace,InformationReportVerbs,InformationStates,InformationTopics,Inquiry,Interactive,MetadiscourseCohesive,MetadiscourseInteractive,NarrativeActs,NarrativeBiographicalTime,NarrativeDuration,NarrativeExpectation,NarrativeImmediacy,NarrativePast,NarrativeSceneShifts,NarrativeSequence,NarrativeSimultaneity,NarrativeTimeReference,NarrativeTimeShifts,NarrativeTrends,NarrativeTurningPoint,NarrativeVerbs,Negative,Orphaned,Positive,PublicTerms,Reasoning,Responsibility,Strategic,SyntacticComplexity,Uncertainty,Updates,<# Word Tokens>,<# Punctuation Tokens>,<# Tokens>,VID
106,0.13939007547725005,0.4454440476713463,0.26695429742428095,0.37261247541087633,0.5984447810360953,0.17030662281651865,0.0,0.1296674009409588,0.28936788596049784,0.0,0.6944983818770228,0.2098610317913572,0.16485817628022073,0.12876451551494375,0.0,0.9246145059965747,0.08756900818579853,0.0,0.4348626181864331,0.4944929428081911,0.6449647820293183,0.5753283837806965,0.2592681294252746,0.6901265676137516,0.3594212830763372,0.17287040458673475,0.5676466449813357,0.46435004173439354,0.5344621000884648,0.34332762231106007,0.37048959036394796,0.3586883444541637,0.298643035050042,0.45025017687121216,0.6734846401703436,0.5377616731325942,0.4992861222158767,0.12959627465624035,0.5613091744575681,0.35201653476924744,0.35531644255230777,0.34875309347039785,0.5285607104063783,0.0,0.39607497014692905,0.3105906087059713,0.38339996192651815,0.30853687151085313,0.0,0.33740719588806395,0.37096814242792936,0.14743955834761086,0.6927850751951266,0.6376039088774669,0.4776773018078737,0.4293434054998876,0.47115810136940917,0.5312154356642498,0.47893213563193915,0.2370247304570548,0.606354263728997,0.819751278383121,0.23275588552573115,0.41896693952661973,0.4248951048951049,0.4,0.4259304305521771,0.9685091674357633
107,0.14858602574929206,0.43063870009452226,0.21443568650397551,0.1908848579416162,0.46360275099430975,0.3199020735390058,0.06090306221962153,0.13285407785115216,0.4202272187429393,0.15493140888108684,0.6723073922371757,0.3225277940315973,0.16890969377803766,0.0,0.0,0.0,0.13458162668227017,0.0,0.32403614849489626,0.32241076653013456,0.0,0.9824458747805734,0.425023751549356,0.7698784694462283,0.2343436707626292,0.04661021810713751,0.5899055299734569,0.5301345816266823,0.3458506866760747,0.42211819777647724,0.3795946592903876,0.3453051973542897,0.36821613155137084,0.5451909556954839,0.7134270998129004,0.3935554165573737,0.31480397893504974,0.16464869244272404,0.38170605040281347,0.29304243640112565,0.4368583435289111,0.13399648917495596,0.7220673328820508,0.0,0.45653492207032287,0.5694527824428351,0.5375463233859957,0.6821523988369825,0.23629803003705857,0.41154671347766725,0.4434324674994276,0.15106299980495405,0.2661790520772378,0.40829594954814374,0.38168337980478034,0.5187997588524214,0.3631208853561106,0.35193428683588746,0.3717441395338074,0.1214248984875082,0.45299908636424296,0.8110724238017716,0.4769520837396788,0.5196346141343215,0.41585081585081585,0.38333333333333336,0.41571393821454633,0.9685326812177788
108,0.11679204811975538,0.42541007657286734,0.25767412908315784,0.561967652406929,0.33020634385649555,0.5565158850376706,0.08964972724662641,0.2933431770641073,0.27323662598818027,0.2280601014451142,0.6067872523686478,0.3165087568188342,0.0,0.0,0.0,0.0,0.46224519092736144,0.0,0.47698344339171217,0.7457856527623968,0.0,0.0,0.5474331545849426,0.6550440608127851,0.0,0.6174950600395196,0.41582718545981096,0.320148413171669,0.21212274746246476,0.0,0.09312765901913185,0.279560396428221,0.3587997759896247,0.41155120178607396,0.5509086462287727,0.4634530280079599,0.40546942291128335,0.4065460809646856,0.3895659292242002,0.39817890980681675,0.33939198183384234,0.3287395923054839,0.3623482123254125,0.0,0.6720225510923187,0.5670436368110786,0.3652024117140396,0.5632941396417149,0.695664656904967,0.24231983921906403,0.46623974834288284,0.2223657766293425,0.0,0.12020289022872999,0.4395043130253247,0.3600605538590035,0.37101729737388645,0.6445502022481711,0.3392701596616982,0.4468457181635477,0.5144022847817218,0.7374114155601607,0.7020767537563402,0.5321083357259068,0.29174825174825175,0.20344827586206896,0.28241303819022134,0.9693556635883207
109,0.1442731750110851,0.5060548315711828,0.17699851024747248,0.2807420156817748,0.39590660779765025,0.12831622054721342,0.0,0.2930907302680108,0.492919343569469,0.2278638362975711,0.6784394721744119,0.3162363740676992,0.0,0.0,0.0,0.0,0.0,0.0,0.5063587684069613,0.27096139660683544,0.0,0.0,0.42975588991912356,0.43765863199580346,0.2461847389558233,0.12339273058621036,0.5621055651176133,0.5397855156891301,0.4238803955317067,0.0,0.37219005893704676,0.3301052310507855,0.38137340235466577,0.3700773242222622,0.46442914515203665,0.5402298850574713,0.5208691910499139,0.2577783662121012,0.3293490323131379,0.09945906073272677,0.35694726959787204,0.32845668387837074,0.3620363808173871,0.0,0.727397903301518,0.24632854236985047,0.2432587492828456,0.24469972914915478,0.0,0.4358003442340792,0.3726708074534161,0.22217441193344808,0.26098680436029825,0.24019889080130039,0.39838242501527216,0.39166405883273353,0.5026413632265612,0.7583498551166692,0.5576737944514134,0.31252281854691494,0.7233505450372919,0.7835562902245473,0.0,0.2990533562822719,0.2827039627039627,0.26091954022988506,0.282656288007784,0.9695026247259175
110,0.1741239456914649,0.49134091805055935,0.29241012548517165,0.0,0.3438292064729967,0.33431266429565487,0.08751401345291476,0.09545163356822546,0.36304555343426725,0.4452541106128548,0.5641255605381166,0.38621076233183843,0.0,0.0,0.0,0.0,0.515695067264574,0.0,0.34921524663677134,0.43019298526585514,0.0,0.0,0.38170837552437437,0.3922938842559167,0.2405269058295963,0.02679042469005538,0.6685757457594073,0.3711193515005174,0.33131099973621736,0.10109304932735422,1.0,0.34023954135210316,0.29063475080564033,0.28122280971822505,0.5545901843547583,0.6283503427658369,0.45235426008968616,0.2518540876164194,0.4607303287973063,0.32391095451633567,0.47080424480228295,0.7701793721973096,0.3772971071836806,0.0,0.5102323685283328,0.9747029875953643,0.29708520179372194,0.4542444467619146,0.0,0.21289237668161434,0.31859280561512965,0.0,0.0,0.3520179372197309,0.4865334688912691,0.37415919282511223,0.23940619358220253,0.7820837117556905,0.41665558257961544,0.5670607419486343,0.6695303280623083,0.7798311725791414,0.25700672645739897,0.22725149476831094,0.29016317016317017,0.2620689655172414,0.2893051163544961,0.9694203264888633
111,0.16625414467846636,0.5054993808321228,0.21899443007016473,0.0,0.43087972429047233,0.17640159512080691,0.046177166518781294,0.2518274390501542,0.26975146494241264,0.0,0.6548595090209997,0.16302868973676413,0.0,0.0,0.0,0.0,0.34013605442176875,0.0,0.5220841959972395,0.384142476866523,0.0,0.0,0.6042304719924435,0.4264110370883952,0.0507660455486541,0.028272178436591997,0.47876882321926884,0.5565490410210907,0.43704438297057946,0.21336882579118582,0.19187437820978176,0.3440971325238957,0.5347755236993128,0.381570408825438,0.5852640573137468,0.5570072106803741,0.3580301685891748,0.1771892703569722,0.43218924398403863,0.13673046858494947,0.44163910623537955,0.4741200828157351,0.2488531644541874,0.0,0.7115269823344357,0.4444623699282084,0.34486838213546284,0.605517839087101,0.7166518781425611,0.32451937296657796,0.624397206897882,0.4581484767820169,0.1345459923099671,0.1238292418416639,0.3874162233103063,0.3619491274770778,0.38868850758824136,0.9122179416620804,0.5073466379919691,0.5523917076712108,0.5299210759818801,0.8335137240432119,0.180814354727398,0.23982056590752246,0.27673659673659673,0.23735632183908045,0.2741425443930917,0.9695849229629717
112,0.13994272485179385,0.454756596060944,0.2228040974844044,0.2626587940597596,0.6790765245396625,0.20008514261387822,0.04190150295222746,0.5484242005981136,0.432789655777172,0.2131866165682584,0.8373161567364465,0.2219001610305957,0.0,0.0,0.0,0.0,0.24691358024691354,0.0,0.3901413490785472,0.41195077064642277,0.0,0.0,0.7310442747562899,0.47333005087805674,0.138196457326892,0.025654384136907547,0.4687361432005415,0.5050167224080268,0.5552082346626251,0.0,0.1741082320792464,0.24096496055769587,0.44957844271780456,0.4231819966191587,0.4345142243692968,0.43322783052917985,0.37902576489533013,0.27771584293323426,0.4481962530204845,0.2791580400276052,0.4675376957985654,0.6146001073537307,0.5419468914780081,0.0,0.45369638413116675,0.7490014011753143,0.36983360171765967,0.6868142156312024,0.0,0.3397745571658614,0.3486662465868515,0.4157273215244227,0.12208803005904419,0.11236357130076904,0.27107034277133435,0.3881508319914117,0.49377836334358066,0.7095028435149514,0.2966829516817235,0.37593324549846285,0.6767579173376276,0.8151475050886731,0.1640722848452315,0.24870280908928255,0.3041491841491841,0.26666666666666666,0.30211627341279496,0.9696437074180104
113,0.12863793354816977,0.4282174268562654,0.16627522152236576,0.8880822746521481,0.7421552381703886,0.721613784759163,0.28334845735027214,0.8756373692852821,0.42380190832150366,0.7208106473079248,0.5175075620084694,0.5001814882032667,0.0,0.0,0.0,0.0,0.0,0.0,0.4397055858035894,1.0,0.0,0.3047186932849362,0.4119587065550417,0.6350746728789068,0.2595886267392619,0.31804917974449304,0.5927102238354507,0.29512773977383777,0.7598306110102843,0.21820931639443406,0.49056811307265036,0.3174780031703003,0.2493254573433715,0.607019349712418,0.3808899643745378,0.3797623269430016,0.5492286751361161,0.0906044953231886,0.5840633680610069,0.3146227638060668,0.4328390529615575,0.7619479733817303,0.3817479804989146,0.0,0.47200131991420563,1.0,0.4809437386569873,0.4386386977869694,0.0,0.1021173623714458,0.8841631815671112,0.46854204476708977,0.13759830611010268,0.5065537406735228,0.5919209583360886,0.5384150030248034,0.47038246085433016,0.27923912793769673,0.46120561485537337,0.0,0.521870920495431,0.6813216893377178,0.0,0.35037305908449284,0.26974358974358975,0.23735632183908045,0.2680612989540258,0.9730473273647516
114,0.16718335315070046,0.39637869782677887,0.18754711679821445,0.4608743426732591,0.920736888442993,0.24575562466000328,0.11028372969154693,0.20047764808772578,0.31745180640032455,0.1870339847735653,0.5213279962326348,0.25957146220861776,0.2039086413939248,0.15926536378620176,0.0,0.0,0.054155874735107044,0.0,0.48897260811553256,0.611625012613946,0.0,0.0,0.8658407832473778,0.7151775221296187,0.3637296915469742,0.2250723694233992,0.4413243107666793,0.3610150151237978,0.45230543359326303,0.3397221568165762,0.4582486032921633,0.24117992447386544,0.24416877581222618,0.40501987355429114,0.6212315447069391,0.4011973292844983,0.7125618083352956,0.1667059100541559,0.21503882651136605,0.2993373473712536,0.38088383243787066,0.26960207205085945,0.33678675143238357,0.0,0.688914099792367,0.32350413890324414,0.3993407110901812,0.5623887723755756,0.0,0.3179656227925594,0.5353139300375711,0.0,0.32133270543913345,0.39431755749156255,0.5053607738351147,0.5143737825630927,0.6188631241609814,0.3507539201163591,0.5834028406891405,0.18323094376779334,0.40624093787565224,0.8159422959013582,0.2159171179656227,0.5454830860999922,0.3491841491841492,0.2885057471264368,0.34436065839617286,0.9702021597408781
115,0.16356974444314065,0.43516599244425136,0.1785296379258467,0.0,0.7177525208844209,0.27915459541467275,0.18268780716124494,0.23910935776135867,0.42688027286229696,0.37179187144083,0.5181558623917623,0.06449801076527018,0.20266791481394764,0.0,0.0,0.0,0.2691317575473905,0.0,0.3401981433809189,0.24868777372872847,0.0,0.23575941961151375,0.7330801808806988,0.7173772590837801,0.28117949918090324,0.1006662903869715,0.538329653333876,0.3914381897063854,0.5187153260555333,0.1688275216475544,0.6072803863583176,0.25155006265422875,0.2800189357705426,0.3857822984306178,0.8139133751115964,0.29382032597087837,0.23607535689211318,0.19118255954202593,0.2809027797460031,0.3786566814884156,0.5241686700848882,0.4823309150479756,0.37411838126310665,0.0,0.4564815011807757,0.44211159773996195,0.47133161713082145,0.7585977936094134,0.0,0.15801544582260707,0.6080647951240855,0.1812543880177858,0.8516732974490991,0.39191824635306977,0.5650715205446872,0.4923090015530924,0.5382103270004042,0.28969804512881886,0.562011368188904,0.14569282811735423,0.5590648749183983,0.8252888850785383,0.2146033231921365,0.4879475778141821,0.351981351981352,0.28620689655172415,0.3464688234817157,0.9703197286509555
116,0.19429949823559303,0.4209348468069399,0.19083990185221378,0.21073786965259764,0.445778564206269,0.2568534854020018,0.2017118863049095,0.18333948566506697,0.4354708726686623,0.17104507608383507,0.5959517657192076,0.23738156761412565,0.18647717484926715,0.0,0.0,0.0,0.09905254091300586,0.0,0.5589649727246627,0.43221668512366185,0.0,0.0,0.6745158511850184,0.7082915074739471,0.25871662360034453,0.08233267467193595,0.5962228026813466,0.7353408865036772,0.445457769671176,0.0,0.48892020985044243,0.30225198704739475,0.3091785303740384,0.4629951020093332,0.9554821833030273,0.4731082994247924,0.26065891472868213,0.19936394354999004,0.28093696819052905,0.3235203642180386,0.40191155743481327,0.5424203273040482,0.380465622941683,0.0,0.5040169133192389,0.3420752374240746,0.45650301464254955,0.5694169020291249,0.0,0.1453919035314384,0.45458375463431067,0.0,0.293863049095607,0.09015216767154717,0.48594677909243383,0.49217954741210557,0.4857811224090293,0.2755903902135871,0.5417378355888407,0.10054028658679813,0.7858923795276305,0.7681368912085006,0.2632787826586275,0.823105081826012,0.38051282051282054,0.3235632183908046,0.3765507175869618,0.9704490544520407
117,0.24467151250865649,0.44322590251545335,0.1835055311186975,0.0,0.5241380774456522,0.1820110452586207,0.1524658203125,0.2494419642857143,0.6260394105816832,0.0,0.534404296875,0.06728515625000002,0.0,0.16513671875000002,0.0,0.0,0.22460937500000003,0.0,0.6083984375,0.3170863560267857,0.0,0.0,0.4322549143145161,0.639025283881093,0.628564453125,0.3850600298713235,0.5199929942255435,0.7996920072115384,0.3607536764705882,0.0880615234375,0.3167613636363637,0.2747694570806962,0.18825470086739543,0.5599347014925373,0.8490849247685185,0.6677695088002874,0.2955322265625,0.3523512620192308,0.375857448907872,0.11286272321428571,0.5923878062855114,0.22363281250000006,0.32866115196078427,0.0,0.49208096590909095,0.4402521306818182,0.2587890625,0.37486373546511625,0.0,0.16484374999999998,0.911865234375,0.1890869140625001,0.22211914062500004,0.4088541666666668,0.5625197684716599,0.5061756480823864,0.433132419338474,0.27660514734968356,0.6328290519067797,0.037997159090909095,0.3726151315789474,0.7800822342976484,0.223876953125,0.28279622395833337,0.3371561771561772,0.27586206896551724,0.33211708424552017,0.9705548664711103
118,0.1406172025179304,0.42092587449647506,0.1898793368495091,0.0,0.6222088932348108,0.2419949311224286,0.10859610479944344,0.23689178894372487,0.38308085387718,0.18417188345312574,0.5541850220264319,0.1916995130999303,0.2007883143983302,0.15682819383259874,0.0,0.0,0.1066543009506144,0.0,0.3851920550274364,0.43801132787916924,0.0,0.23357291908184513,0.5368166757664377,0.713969411976639,0.5571435195919313,0.08865127316866923,0.6419797578604622,0.3231732329807916,0.47964430381473244,0.0,0.22561811015323635,0.2961285721413331,0.16028824343063985,0.3655868581968433,0.7785592223338571,0.46783181560158943,0.4677718525388362,0.22097772387593856,0.3871966702421343,0.21436852041999263,0.23080327972514386,0.7433341061905867,0.46818783158985816,0.0,0.49747275678182246,0.34841810172206644,0.2949223278460467,0.6922284709828048,0.0,0.11741247391606766,0.7153801953648727,0.0,0.4218873174124739,0.6794960970708712,0.5488538088877332,0.5322966507177034,0.4011836760503582,0.3502510807772792,0.5302848699438435,0.21651244651476503,0.6615788253383285,0.834176665985634,0.07087101012442984,0.4834222119174588,0.35347319347319345,0.3,0.3497121543825509,0.9705607449166143
119,0.14412076558631287,0.40175750097806145,0.21269514757662075,0.0,0.4038019435616087,0.2512803004438374,0.16444596587318297,0.143489120948569,0.4371598946286034,0.0,0.4876174425953234,0.23223088266273437,0.0,0.14248999368021892,0.0,0.0,0.2422582683800294,0.0,0.5030896706691946,0.24872852026844008,0.0,0.4244364862018113,0.6885707101938745,0.6398481012185571,0.2892605856330313,0.05034139208664293,0.6012332731885585,0.3670334300205798,0.7159444354948636,0.07598483252580567,0.4099814236742822,0.26372685746894114,0.2632609268531415,0.46804737634766974,0.8589596548307312,0.434505519517469,0.2975036865388666,0.19503816175398225,0.3902745350733262,0.31650064702518876,0.36697818718042013,0.4824099431219716,0.5317290177077783,0.0,0.46568741980581035,0.5788591017156427,0.4689277438382137,0.6828498782584839,0.2552138192542657,0.21335580366547285,0.47892948406774066,0.16315567726985453,0.2874868337897616,0.44098026823958986,0.40891285269452077,0.5603299691671295,0.4798546723973308,0.3359083551770205,0.7548246350058734,0.19671754409483494,0.6570088587806149,0.796558117998444,0.32195772768766223,0.3660206446176532,0.38675990675990674,0.3442528735632184,0.38490229465661235,0.9707606120637459
120,0.29505805386927564,0.44869359364040223,0.1591274807795459,0.24788922661263024,0.4855237654728866,0.33990147783251223,0.19772669706180343,0.3450571718048922,0.5624605013692859,0.201198919284025,0.4014893617021277,0.1396149949341437,0.0,0.0,0.0,0.0,0.05825734549138786,0.0,0.5260047281323877,0.418693009118541,0.0,0.0,0.6554400758244272,0.6168910758621308,0.21737588652482265,0.43581262292150896,0.5934347605832342,0.6531447276128127,0.6362715298885511,0.2740881458966563,0.246476927327991,0.262648609133931,0.18857697597281772,0.38123213718640836,0.7594093587001387,0.5451559934318555,0.15330547112461995,0.3517652560205752,0.3767287891376826,0.3220075264148212,0.5200417933130699,0.29002026342451875,0.3196704213600333,0.0,0.4775904946117712,0.35887972210160657,0.26849037487335353,0.4537357743691242,0.0,0.14964539007092198,0.6169882384035946,0.19617527862208659,0.11522289766970582,0.6362715298885514,0.5716152082333493,0.49441028829326705,0.39389169594336765,0.4145184871686354,0.5986210567891059,0.11826471400939478,0.6050871860502319,0.7202609166691745,0.1548463356973993,0.26405775075987836,0.32708624708624706,0.25287356321839083,0.32011675991243005,0.9707841258457613
121,0.2799404613393213,0.4319785295535873,0.22454247287829682,0.0,0.6099284845644921,0.3443497650712749,0.24037721324095454,0.39326954800395897,0.5325116807292738,0.4076640150543147,0.43256864254554783,0.0,0.0,0.0,0.0,0.0,0.23607903515524756,0.0,0.5328885467453597,0.4544704717914879,0.0,0.0,0.5941212015860008,0.696799302876242,0.26426481909160887,0.3556657458980513,0.6121319632716359,0.7153431633801148,0.5308457486150735,0.1851167564793428,0.08323418946975503,0.16224749320314558,0.12281456633795518,0.42300430105055936,0.8924433799979091,0.506266240756963,0.4141647421093149,0.3703440516373542,0.3414843997645247,0.11862604934198462,0.6386031212821052,0.3525789068514242,0.38862473395824837,0.0,0.734103156274057,0.36357637743319027,0.27200410572235045,0.3940061227778076,0.0,0.12994611239414933,0.8334170097399337,0.0,0.23346163715678697,0.5371653408604911,0.6155425277827123,0.44897590220915856,0.4159076745681827,0.41994328646183526,0.5868921334533735,0.03993748104602595,0.5959780127763598,0.7231485504208618,0.0,0.38640834830211274,0.321025641025641,0.26091954022988506,0.31598151301386523,0.9706724353811877
122,0.18647036263945993,0.42247743562675105,0.20481481007965016,0.0,0.6165909112385777,0.22684723710737534,0.16966420343403604,0.18505293880212373,0.3533562441225649,0.17264362819676862,0.47574875027168007,0.2995001086720278,0.0,0.0,0.0,0.0,0.0999782655944359,0.0,0.5641889444323699,0.564566709100506,0.0,0.0,0.7400214539616213,0.7027423554766369,0.1492197348402521,0.31163302095452394,0.6295701312569101,0.6513299784327822,0.38538936548320696,0.07839600086937613,0.3524925411471814,0.2830892568759131,0.20804536623299777,0.43616734843496063,0.6907274586040071,0.3703292887353324,0.3507933058030863,0.21306404962131978,0.44802882478534445,0.5023752600366379,0.500323546264646,0.3484025211910453,0.4754550374811954,0.0,0.621777874375136,0.23329202855392814,0.32253857856987606,0.4078789747425989,0.0,0.091719191480113,0.6353061243774982,0.0,0.39547924364268644,0.5459682677678765,0.524788221536068,0.5143644662227579,0.48556073355030094,0.3693679689885798,0.488806781134536,0.16913319238900631,0.6634347224287627,0.7697777710829113,0.265739332029269,0.4279866695645874,0.3755710955710956,0.3293103448275862,0.373064136868564,0.9706783138266917
123,0.28358187533190765,0.4570225758697262,0.16856794531284017,0.2535405872193436,0.5959112412705564,0.30902269072717514,0.08089378238341957,0.17646188008882302,0.506797311855538,0.20578583765112232,0.5149326424870468,0.0,0.0,0.0,0.0,0.0,0.1191709844559584,0.0,0.3765975820379966,0.367061435973353,0.0,0.26098445595854897,0.6703827511281967,0.67084286818561,0.40019689119170976,0.1733465406888144,0.6511066681685064,0.6499800717417297,0.5359341664126791,0.09344559585492215,0.33612812058407904,0.190011149734374,0.22731830808329553,0.501330136880365,0.7145845327192477,0.4181883151688404,0.26133419689119175,0.21869270625747309,0.3041979669039209,0.23952627683197622,0.4996614460668865,0.2966321243523317,0.47953875850858474,0.2954663212435231,0.8253603391427223,0.166846107260615,0.10984455958549218,0.2872876250150621,0.0,0.10932642487046633,0.5469137193061501,0.0,0.35354922279792744,0.3253886010362695,0.6337081244362399,0.5345030617051343,0.4879853307314447,0.35330720797533943,0.6320189689997365,0.08064060292039556,0.6532642487046633,0.8026922484994614,0.15837651122625193,0.3000863557858377,0.3182284382284382,0.25689655172413794,0.31298143193059275,0.9709134516468465
124,0.1423795338937376,0.39492394572691053,0.19863906031838308,0.0,0.410443018145035,0.18419202998871154,0.09643298332303886,0.3856584017176975,0.4354234064542959,0.16354402580468017,0.6319785876055178,0.05674284537780512,0.0,0.0,0.0,1.0,0.0,0.0,0.5558300734335324,0.6320480014118063,0.0,0.0,0.7570981689214769,0.6714662691226082,0.42406423718344655,0.18696484152648088,0.6314687004860756,0.33002328122772845,0.5780377623563323,0.0,0.26713085144215454,0.25254689173657763,0.22992646730719096,0.39842172706572143,1.0,0.4708241925979567,0.24922791846819012,0.22986648928588396,0.34382936766611594,0.26174299244095406,0.4227146386658432,0.5657813465101915,0.45039502315235336,0.23481572987440777,0.7898029086416981,0.3624331196906861,0.3710109120856495,0.4039434812378203,0.2494338068766725,0.13901585340745312,0.7355587184789322,0.0,0.28097591105620745,0.6033902957930136,0.49062957674511254,0.5351460871843824,0.3742877464310448,0.38445751010547213,0.6749440786144758,0.19226233926666284,0.5464928535049792,0.8278310165791132,0.18879967057854632,0.763159700775513,0.39897435897435896,0.332183908045977,0.39382145463390905,0.9709252085378542
125,0.24129847645429364,0.4492788461538462,0.18230042016806725,0.4893333333333338,0.8050760869565218,0.5218620689655172,0.156125,0.21285714285714286,0.5353217821782179,0.7943333333333333,0.5849700000000001,0.27560000000000007,0.0,0.16910000000000003,0.0,0.0,0.11500000000000002,0.0,0.389375,0.5313214285714284,0.0,0.25185000000000013,0.7831129032258064,0.6053722304283603,0.34328000000000003,0.4420955882352941,0.7241630434782609,0.453,0.33247058823529396,0.270525,0.4865454545454546,0.24658860759493673,0.07312072243346004,0.35835820895522386,0.49469444444444444,0.594117816091954,0.4539374999999998,0.3676153846153846,0.3848780276816609,0.37560714285714286,0.3421875,0.28625000000000006,0.21034313725490192,0.28512500000000024,0.6989454545454545,0.4400844155844155,0.3975,0.5118139534883721,0.0,0.211,0.48717391304347823,0.19362500000000013,0.5686250000000002,0.10466666666666671,0.5207854251012145,0.47028409090909096,0.6132727272727273,0.1888291139240506,0.6766059322033898,0.19454545454545458,0.48109473684210535,0.7032534653465347,0.45849999999999996,0.40541666666666665,0.32624708624708626,0.28793103448275864,0.3243330900835158,0.9709898714383969
126,0.14500711145333542,0.39830652820798595,0.20267437707992253,0.20091699171970157,0.5981541153053118,0.3979357067514283,0.06410388010675418,0.13983634923893598,0.42331763457602184,0.0,0.6095011291315953,0.22631903099979472,0.17778690207349604,0.0,0.0,0.0,0.09443646068569073,0.0,0.34106617395469785,0.65447106783588,0.0,0.0,0.5592015946914258,0.7413750387774144,0.42284541161979056,0.09811972417790762,0.6034181892835148,0.4578431217724997,0.788725590831693,0.07405050297680138,0.13318153823183576,0.21028354326432075,0.19105468618884325,0.2942789644469093,0.7386117384064417,0.4970869112764496,0.579860398275508,0.1565308023940748,0.36426872124337323,0.23726427544945294,0.31931794852652995,0.32909053582426595,0.46637361575712194,0.0,0.49387656072115116,0.4319068326459005,0.34818312461506873,0.61292986970824,0.0,0.34654075138575235,0.5334142618692707,0.0,0.46694723876000815,0.3438034626702252,0.528097797673914,0.46093764580728247,0.4991148248179658,0.3833525203412602,0.7982142670735485,0.1278064985722551,0.544922149347913,0.7710493098170419,0.0,0.4993841100390063,0.3972960372960373,0.3505747126436782,0.3949566204492013,0.9709957498839007
127,0.14955661729626993,0.402283650458833,0.22352874864682512,0.0,0.8470584198924408,0.35297719063135624,0.061599921088972096,0.235154862892089,0.3728839050801904,0.15670414940487912,0.6353284671532847,0.16310909449595562,0.0,0.0,0.0,0.0,0.18149536397711583,0.0,0.6350036167554417,0.4658568892145534,0.0,0.0,0.5373586442576318,0.6820418840386709,0.5079108305385678,0.20743156209021385,0.4958121402900838,0.5224517049334568,0.6413145648869135,0.0,0.3839380189745152,0.28688903261572585,0.21506480530654157,0.3958978043300954,0.6742728129589443,0.5926649025063322,0.2786052475833496,0.1557885791462434,0.3551876833264957,0.3875940591269058,0.3436664933015298,0.40658907082264745,0.6307389398844959,0.22499506806076136,0.59002492871106,0.4658568892145535,0.2927599131978693,0.7404423605408158,0.0,0.24975340303807456,0.6407232367245062,0.0,0.3589662655356087,0.4129677122377852,0.40161719685346264,0.42896662422209875,0.4623353564959404,0.31043123877827744,0.6542359506605455,0.09211069065083652,0.6676371338684056,0.7871767626555513,0.18090353126849454,0.5712829617939107,0.41613053613053613,0.3482758620689655,0.4110111084083354,0.9711133187939781
128,0.24262009254434472,0.4295451473180843,0.15812834616163227,0.7524346488980017,0.7663461324181579,0.4585446897258701,0.12003459764223477,0.17456249542359215,0.5589289067297301,0.2035708183837341,0.6641414659149154,0.07063044592516633,0.22193746796514532,0.0,0.0,0.0,0.23577652485904646,0.0,0.5322057064753117,0.3328512850552829,0.0,0.0,0.3839387576263619,0.6169892044908228,0.35190158892875434,0.26946965357132086,0.622264502039088,0.6787052004889012,0.4165586275514818,0.18487954894925646,0.4987652019943154,0.20741067547314265,0.18398578870541185,0.3857264166099283,0.7529946656035841,0.6779871212522903,0.6721553049718093,0.3279974766391988,0.3945443646147216,0.20732957457713982,0.3826708913843717,0.5281906714505382,0.3881267524949497,0.0,0.6665113461628068,0.23107031359209726,0.35315222962583287,0.2623341637562133,0.3104818042029719,0.15140953357252684,0.8739665277561116,0.0,0.5829062019477189,0.21459080813258127,0.6430648043046541,0.4380329434788687,0.4490537653018433,0.2527185020340105,0.6642921057432521,0.07977261078234923,0.5101837114570127,0.7770742092148732,0.15667179224329375,0.474970100803007,0.3241025641025641,0.24482758620689654,0.3163869293764696,0.971119197239482
